@relation Output_Experiment2_reoccuring_50_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
1,4.60981,4.19835,class2
1,6.71757,4.16742,class2
1,6.45766,4.91997,class2
1,5.40745,1.39508,class2
1,1.69578,9.08359,class1
1,1.16518,10.5522,class1
1,4.2028,1.9994,class2
1,4.44386,3.04445,class2
1,3.47454,5.8218,class1
1,2.54106,8.2937,class1
1,1.57162,7.79443,class1
1,1.00761,8.54219,class1
1,4.43922,3.42683,class2
1,4.6057,5.24049,class2
1,0.734541,10.7255,class1
1,4.38098,6.13483,class2
1,1.0146,9.67249,class1
1,2.9028,7.59661,class1
1,5.41557,3.72161,class2
1,4.82699,5.81171,class2
1,1.56006,12.6141,class1
1,0.781633,12.9677,class1
1,2.35734,10.2605,class1
1,5.49571,4.98219,class2
1,4.10546,8.05917,class1
1,3.09982,6.47394,class1
1,3.43935,3.95097,class2
1,5.44495,3.91985,class2
1,2.56738,8.4694,class1
1,2.99372,8.1268,class1
1,0.483311,10.2353,class1
1,0.52486,10.6278,class1
1,4.74971,4.08668,class2
1,5.48495,3.65967,class2
1,3.54438,4.16829,class2
1,6.50397,3.19484,class2
1,5.23623,7.783,class2
1,6.11677,5.91725,class2
1,2.44341,9.96435,class1
1,1.40048,9.32427,class1
1,2.84697,1.09427,class2
1,2.57427,7.95211,class1
1,4.77849,3.29659,class2
1,2.21702,10.3631,class1
1,5.15947,10.0972,class1
1,3.20308,7.04351,class1
1,4.27402,5.09043,class2
1,4.99269,3.54699,class2
1,0.957557,11.589,class1
1,4.60057,2.9697,class2
1,3.48834,10.5023,class1
1,3.35611,3.2731,class2
1,6.32868,4.63741,class2
1,4.20628,4.50519,class2
1,3.40168,3.11953,class2
1,2.64269,10.0049,class1
1,1.01166,8.0152,class1
1,0.627235,7.90451,class1
1,3.06172,3.88938,class2
1,4.72637,3.87388,class2
1,4.80761,5.395,class2
1,5.78527,5.43478,class2
1,6.6097,6.69509,class2
1,7.02838,5.74665,class2
1,1.70772,8.23577,class1
1,-0.760815,6.40636,class1
1,4.32602,-0.304083,class2
1,2.01686,7.10035,class1
1,3.14265,11.1708,class1
1,3.1265,7.97344,class1
1,2.55699,8.20116,class1
1,5.00817,4.90981,class2
1,0.770358,8.74552,class1
1,1.75682,9.66732,class1
1,1.4227,6.67739,class1
1,4.85021,5.20673,class2
1,1.06689,8.38219,class1
1,2.7788,3.0319,class2
1,4.81608,2.74516,class2
1,5.709,5.70303,class2
1,4.87454,2.43091,class2
1,3.25012,12.9721,class1
1,2.39307,7.28742,class1
1,5.40827,2.59769,class2
1,2.51768,8.13424,class1
1,4.39836,3.46196,class2
1,4.5067,3.4065,class2
1,6.97669,5.01928,class2
1,3.86241,8.84112,class1
1,5.5764,5.12141,class2
1,2.27791,8.26879,class1
1,4.69507,1.83594,class2
1,4.61765,5.3279,class2
1,2.72817,11.0614,class1
1,0.599122,10.4676,class1
1,3.50295,8.37578,class1
1,2.17118,8.53266,class1
1,0.640563,11.1264,class1
1,2.78217,8.59531,class1
1,4.75728,7.14807,class2
1,3.75192,9.20267,class1
1,6.04581,4.87364,class2
1,4.49222,11.5499,class1
1,5.61218,4.34643,class2
1,1.01009,7.44075,class1
1,7.42714,5.05424,class2
1,3.28812,8.35982,class1
1,1.90812,8.66927,class1
1,5.83439,5.8223,class2
1,1.99385,9.55098,class1
1,4.74062,3.58771,class2
1,2.8601,8.43998,class1
1,0.17285,11.3351,class1
1,7.04561,1.90242,class2
1,3.33696,8.76167,class1
1,6.619,4.2082,class2
1,2.84406,8.14755,class1
1,2.24716,7.17141,class1
1,2.33037,11.9887,class1
1,2.23201,9.01776,class1
1,5.78224,3.58812,class2
1,1.82559,9.04581,class1
1,3.84211,4.15362,class2
1,1.42048,11.7787,class1
1,5.97965,4.70955,class2
1,2.52708,9.41384,class1
1,3.4925,8.31383,class1
1,2.516,6.99883,class1
1,4.07641,9.20509,class1
1,2.07057,9.17016,class1
1,4.55031,9.32829,class1
1,1.82508,10.1565,class1
1,5.16688,5.10994,class2
1,0.627535,10.2606,class1
1,4.27212,6.02077,class2
1,5.80775,2.52014,class2
1,4.38181,2.58613,class2
1,4.69731,7.0094,class2
1,5.35948,3.29708,class2
1,1.98432,9.01468,class1
1,5.46115,5.18819,class2
1,1.94747,7.97775,class1
1,2.512,9.112,class1
1,2.28854,8.57008,class1
1,1.52667,11.4303,class1
1,3.74804,4.41642,class2
1,5.91846,5.55699,class2
1,5.58083,4.40249,class2
1,5.63798,5.69783,class2
1,3.19283,7.79588,class1
1,2.23027,9.66912,class1
1,2.12778,7.27282,class1
1,5.49585,3.49761,class2
1,5.94312,4.60092,class2
1,2.97337,8.79999,class1
1,1.58926,7.15722,class1
1,4.37443,5.23494,class2
1,6.16684,1.22584,class2
1,1.1506,5.88115,class1
1,3.76342,5.92905,class2
1,2.42058,11.2097,class1
1,2.79,8.36143,class1
1,1.81693,12.44,class1
1,1.73666,10.3462,class1
1,5.35395,9.83745,class1
1,5.49563,4.64082,class2
1,3.50857,8.13348,class1
1,3.97775,6.40464,class2
1,2.11377,6.93045,class1
1,6.91453,1.82959,class2
1,5.49043,4.01632,class2
1,1.15572,9.6165,class1
1,4.73753,3.67363,class2
1,2.28522,9.57792,class1
1,4.26748,5.01891,class2
1,1.98432,7.46705,class1
1,1.26226,9.28232,class1
1,5.87886,4.62478,class2
1,5.91585,4.04348,class2
1,2.32105,8.29302,class1
1,0.681725,11.4126,class1
1,0.386126,9.45814,class1
1,5.13621,3.60806,class2
1,4.57906,3.74968,class2
1,6.9151,5.31853,class2
1,5.19364,3.86393,class2
1,5.75141,3.07647,class2
1,1.25501,9.2218,class1
1,1.1802,9.02867,class1
1,6.01157,3.75841,class2
1,4.7707,3.30099,class2
1,5.13823,2.40759,class2
1,3.11271,10.8485,class1
1,5.03997,2.75464,class2
1,4.13599,4.88948,class2
1,3.36236,9.69346,class1
1,3.91432,5.4504,class2
1,7.5423,5.12842,class2
1,5.28734,3.0367,class2
1,4.22132,3.84534,class2
1,3.27964,7.77922,class1
1,6.02099,3.75129,class2
1,1.76501,9.12492,class1
1,5.22874,5.19197,class2
1,2.20585,5.64119,class1
1,4.87488,2.82884,class2
1,0.366264,7.40493,class1
1,1.79766,9.32408,class1
1,3.20196,9.90592,class1
1,6.42682,4.36343,class2
1,5.57612,5.79076,class2
1,1.40909,8.48071,class1
1,-0.337273,8.85855,class1
1,4.42159,4.38317,class2
1,4.91498,6.0646,class2
1,3.86161,3.45483,class2
1,5.80403,3.86637,class2
1,4.24959,2.78587,class2
1,3.05997,9.80532,class1
1,4.65779,3.43015,class2
1,4.00828,1.58633,class2
1,1.65721,11.3513,class1
1,5.83988,3.64844,class2
1,1.15847,6.60371,class1
1,2.24383,7.89289,class1
1,5.55659,4.55621,class2
1,5.0304,3.59739,class2
1,3.27195,1.77686,class2
1,7.42016,4.63509,class2
1,4.79155,1.89798,class2
1,5.23991,4.93678,class2
1,1.2754,9.50674,class1
1,4.47523,2.60095,class2
1,6.52809,5.47185,class2
1,5.33747,0.801522,class2
1,-0.525437,8.43325,class1
1,4.75935,4.02027,class2
1,0.926997,5.67405,class1
1,6.37847,3.53679,class2
1,5.53339,4.02161,class2
1,6.17055,2.40886,class2
1,4.32262,5.37751,class2
1,4.09918,1.89964,class2
1,1.81807,8.7968,class1
1,1.92469,9.64091,class1
1,4.08798,3.46832,class2
1,4.13848,9.08978,class1
1,0.641059,9.97745,class1
1,5.2359,5.38968,class2
1,3.4255,4.86101,class2
1,6.06551,4.51849,class2
1,1.28615,7.89216,class1
1,0.582885,9.85509,class1
1,1.07212,7.22581,class1
1,5.04524,4.9427,class2
1,2.58188,7.20748,class1
1,5.78727,4.24549,class2
1,7.38571,3.08066,class2
1,1.55461,11.5682,class1
1,6.93482,5.2541,class2
1,2.90975,9.48855,class1
1,4.58084,2.93845,class2
1,0.280951,6.44898,class1
1,3.91964,1.32437,class2
1,1.97018,10.2923,class1
1,6.5886,1.93841,class2
1,3.29951,1.28685,class2
1,4.26667,3.96534,class2
1,5.19586,4.99575,class2
1,1.65995,10.8376,class1
1,3.7687,4.83458,class2
1,6.45943,3.59578,class2
1,1.77877,9.26517,class1
1,1.56557,11.1569,class1
1,0.545935,9.68754,class1
1,2.05182,8.13848,class1
1,5.01494,6.3644,class2
1,1.87793,10.336,class1
1,1.26687,8.07759,class1
1,3.53911,8.15537,class1
1,3.3645,6.77481,class1
1,5.21841,3.15373,class2
1,2.19129,11.1929,class1
1,5.93252,1.04371,class2
1,2.67486,7.58475,class1
1,2.0365,6.67389,class1
1,4.72786,6.62855,class2
1,2.14199,10.1857,class1
1,1.84078,8.085,class1
1,3.17148,8.18248,class1
1,3.59159,3.45431,class2
1,5.56309,2.94614,class2
1,1.18266,10.7407,class1
1,1.34211,9.39226,class1
1,1.07271,10.5151,class1
1,6.13778,3.3853,class2
1,4.57542,4.45544,class2
1,4.73571,3.84931,class2
1,5.04018,4.28719,class2
1,4.53389,4.85471,class2
1,2.20254,9.42901,class1
1,5.92993,5.20325,class2
1,7.32587,2.94732,class2
1,5.71105,3.54941,class2
1,0.54623,8.66743,class1
1,0.288981,10.7509,class1
1,3.83801,4.80327,class2
1,1.16557,10.997,class1
1,6.04804,4.27593,class2
1,2.25987,6.0396,class1
1,1.17707,8.5872,class1
1,3.76107,10.6185,class1
1,4.69857,4.76273,class2
1,5.69985,5.56831,class2
1,4.89363,8.58598,class2
1,3.96928,4.72826,class2
1,1.64614,8.38822,class1
1,1.61738,5.97667,class1
1,4.71103,2.31886,class2
1,2.49222,9.35833,class1
1,1.55833,7.23017,class1
1,4.47535,3.87479,class2
1,5.47039,2.53991,class2
1,0.889195,9.99813,class1
1,1.3645,9.25446,class1
1,1.91911,9.34827,class1
1,4.66832,3.36427,class2
1,6.28496,5.68058,class2
1,4.48306,6.76073,class2
1,2.98539,8.05182,class1
1,1.13701,9.17557,class1
1,3.82564,1.70229,class2
1,0.858731,6.91852,class1
1,2.58799,8.81916,class1
1,1.05687,9.02575,class1
1,3.46937,4.35556,class2
1,4.41643,1.68585,class2
1,4.76199,1.53197,class2
1,3.30492,5.2406,class2
1,0.99377,10.4116,class1
1,4.91043,6.37479,class2
1,2.46275,9.99393,class1
1,1.37018,12.2005,class1
1,3.53456,6.16002,class2
1,5.10424,5.02966,class2
1,1.47574,10.7603,class1
1,5.17374,5.48861,class2
1,1.73841,10.5377,class1
1,5.42598,3.19969,class2
1,5.51914,3.28442,class2
1,-0.0434701,10.4374,class1
1,5.30584,3.07038,class2
1,3.31129,8.6668,class1
1,0.389248,8.08724,class1
1,4.74847,4.36321,class2
1,6.50877,4.96491,class2
1,1.9729,11.1199,class1
1,0.324701,9.21158,class1
1,4.89567,6.44469,class2
1,3.07777,9.5532,class1
1,1.68972,10.1039,class1
1,4.98044,2.24235,class2
1,4.49569,5.7596,class2
1,0.495447,7.40057,class1
1,3.04544,10.3415,class1
1,2.74005,7.58156,class1
1,0.868066,10.3892,class1
1,4.79859,3.11303,class2
1,1.57462,9.62533,class1
1,2.01394,8.75761,class1
1,5.44185,5.02012,class2
1,2.13467,9.33831,class1
1,1.84305,5.87782,class1
1,4.73497,5.06992,class2
1,5.1941,1.44439,class2
1,4.41455,5.31327,class2
1,2.59146,9.1197,class1
1,2.64355,7.644,class1
1,5.05431,3.6458,class2
1,3.35685,9.61988,class1
1,5.91682,3.53181,class2
1,5.23269,4.15761,class2
1,5.67364,2.53856,class2
1,4.67722,1.34683,class2
1,1.07029,8.30668,class1
1,4.75346,3.31787,class2
1,1.94149,9.06261,class1
1,2.16558,7.72651,class1
1,5.82575,3.25554,class2
1,4.28694,1.70733,class2
1,6.03816,4.27,class2
1,5.28972,2.92582,class2
1,3.92612,4.7848,class2
1,3.91018,3.78642,class2
1,1.71976,9.48297,class1
1,0.0638045,9.0499,class1
1,4.37611,2.75757,class2
1,2.38332,9.2125,class1
1,4.93666,4.49703,class2
1,1.85967,8.00711,class1
1,4.79624,6.12481,class2
1,3.58364,4.63933,class2
1,1.41749,9.5162,class1
1,4.31214,3.79267,class2
1,1.1952,7.72233,class1
1,1.15686,11.7434,class1
1,1.63943,10.4989,class1
1,1.07222,7.86087,class1
1,6.65283,2.72959,class2
1,5.41229,1.59123,class2
1,6.00497,3.30116,class2
1,5.00311,3.37253,class2
1,4.43526,5.12828,class2
1,0.958219,9.5645,class1
1,3.15653,7.98396,class1
1,1.9522,7.19519,class1
1,2.03186,9.09633,class1
1,1.81476,8.24382,class1
1,2.75789,10.4842,class1
1,4.80841,1.13039,class2
1,4.49545,4.94984,class2
1,6.26147,5.08454,class2
1,1.02229,6.53507,class1
1,4.84867,5.50086,class2
1,4.27022,7.19976,class1
1,5.05576,2.42535,class2
1,3.24087,4.23604,class2
1,6.36223,3.65046,class2
1,5.99759,3.96027,class2
1,1.28202,8.8153,class1
1,4.5418,7.515,class1
1,1.60048,9.29434,class1
1,3.23368,8.32324,class1
1,2.54562,6.03512,class2
1,3.05304,9.0475,class1
1,5.73045,4.77111,class2
1,5.12721,4.31988,class2
1,5.15616,3.62663,class2
1,4.49097,3.86882,class2
1,5.36473,4.25611,class2
1,1.36268,8.27415,class1
1,4.25574,4.1166,class2
1,4.863,5.57995,class2
1,1.20946,11.2894,class1
1,1.0355,8.41334,class1
1,4.83973,5.58028,class2
1,4.64859,4.04034,class2
1,4.45105,4.69379,class2
1,3.1244,9.61206,class1
1,4.07259,5.27865,class2
1,1.23273,8.06799,class1
1,2.01529,8.51335,class1
1,4.46206,5.68329,class2
1,4.10868,3.27979,class2
1,5.08716,6.65452,class2
1,-0.903172,8.58372,class1
1,0.944076,10.1245,class1
1,1.53506,7.565,class1
1,5.72472,3.53338,class2
1,2.10222,10.0594,class1
1,5.63688,5.37752,class2
1,2.63149,9.18956,class1
1,4.61847,6.27736,class2
1,5.00845,3.73309,class2
1,2.79155,9.6537,class1
1,1.98645,8.20791,class1
1,2.40186,7.06345,class1
1,5.37129,4.45169,class2
1,4.13602,10.1197,class1
1,2.3963,11.4941,class1
1,2.5939,8.5299,class1
1,4.91738,3.25187,class2
1,1.8858,8.99657,class1
1,2.9976,10.365,class1
1,5.05157,6.836,class2
1,3.5815,2.96811,class2
1,2.33979,11.1566,class1
1,4.5948,10.4337,class1
1,1.0511,8.97378,class1
1,4.69056,3.47434,class2
1,6.04423,1.56753,class2
1,0.984685,10.8279,class1
1,5.37066,3.47199,class2
1,2.76563,8.21695,class1
1,7.46349,4.72364,class2
1,6.13056,3.35397,class2
1,4.05375,-1.23557,class2
1,0.0530741,11.4167,class1
1,4.76667,2.55863,class2
1,2.96505,5.88885,class2
1,4.78116,5.74946,class2
1,4.14266,5.4038,class2
1,5.88339,2.21493,class2
1,5.64286,2.85591,class2
1,1.70219,10.4894,class1
1,3.69877,4.09485,class2
1,4.74478,4.46454,class2
1,4.62779,0.565636,class2
1,1.17024,7.70686,class1
1,0.912675,9.09437,class1
1,1.95836,7.47685,class1
1,3.44736,9.13005,class1
1,4.50412,3.04415,class2
1,3.21514,5.13778,class2
1,0.363457,11.2808,class1
1,0.924598,8.92939,class1
1,4.08906,4.26457,class2
1,2.50104,10.1061,class1
1,1.92868,7.95961,class1
1,4.89507,5.59429,class2
1,5.28359,3.0046,class2
1,1.29144,9.00404,class1
1,3.29158,4.01813,class2
1,6.14421,4.31087,class2
1,4.27622,3.04114,class2
1,4.46582,5.92158,class2
1,2.85821,11.1594,class1
1,1.4221,11.5008,class1
1,3.47125,4.25361,class2
1,2.85852,9.44566,class1
1,4.88854,3.54418,class2
1,4.64238,6.18724,class2
1,6.72117,3.77555,class2
1,3.62991,12.3023,class1
1,4.08606,4.06234,class2
1,4.50345,2.22991,class2
1,2.52528,11.4227,class1
1,1.35784,11.4005,class1
1,2.65069,9.60923,class1
1,2.56131,8.03504,class1
1,1.72673,9.41037,class1
1,5.17753,3.42634,class2
1,5.74701,2.8199,class2
1,6.2489,2.1047,class2
1,2.30842,10.501,class1
1,0.814159,6.8964,class1
1,3.94793,5.33916,class2
1,4.78008,4.23952,class2
1,2.49565,9.57142,class1
1,1.02786,6.59964,class1
1,2.67677,3.12877,class2
1,1.75892,9.28004,class1
1,1.88904,12.298,class1
1,1.3704,8.23781,class1
1,0.526333,7.76169,class1
1,3.48906,3.22387,class2
1,4.36102,4.63089,class2
1,3.61714,8.35266,class1
1,1.20301,11.9422,class1
1,4.98287,4.42579,class2
1,5.64059,3.16772,class2
1,1.75963,8.18902,class1
1,4.39671,2.05445,class2
1,2.31059,8.96483,class1
1,3.77107,6.60934,class2
1,4.79558,3.50315,class2
1,2.68135,9.79407,class1
1,3.12758,8.25066,class1
1,6.81642,5.48331,class2
1,5.94889,4.70197,class2
1,5.84276,2.9866,class2
1,2.28799,9.89528,class1
1,4.59847,4.76818,class2
1,5.31178,2.90079,class2
1,5.92928,4.72197,class2
1,2.58467,8.78276,class1
1,4.61134,2.86124,class2
1,4.50222,3.59319,class2
1,1.42022,8.57106,class1
1,0.774649,10.8812,class1
1,6.55959,5.55135,class2
1,4.77039,4.1519,class2
1,2.45399,7.2056,class1
1,5.14586,0.992547,class2
1,4.18126,2.54017,class2
1,4.39106,3.69867,class2
1,2.50987,9.31109,class1
1,4.62659,3.68787,class2
1,6.49557,4.03404,class2
1,4.34061,4.29854,class2
1,4.07469,1.97029,class2
1,2.25756,7.5468,class1
1,4.11888,3.21629,class2
1,4.95831,4.18533,class2
1,3.13222,3.50355,class2
1,4.1354,5.32754,class2
1,0.679689,11.7761,class1
1,2.23315,7.92606,class1
1,6.98863,1.80785,class2
1,4.27239,4.28168,class2
1,1.33437,8.40623,class1
1,4.2771,5.19393,class2
1,2.29232,6.89683,class1
1,5.60249,5.95023,class2
1,5.82234,5.2892,class2
1,1.78198,8.104,class1
1,6.10293,5.052,class2
1,4.33003,5.24783,class2
1,5.13666,4.69099,class2
1,6.01505,3.16294,class2
1,3.68348,8.81038,class1
1,1.15965,9.47815,class1
1,4.13546,6.84861,class1
1,4.31353,2.65752,class2
1,4.09191,1.97383,class2
1,1.29388,8.81089,class1
1,2.78478,9.41338,class1
1,4.03582,10.039,class1
1,2.18413,11.1637,class1
1,1.43281,6.41416,class1
1,3.07355,5.5211,class2
1,7.48859,6.08023,class2
1,6.09922,5.66412,class2
1,3.70701,8.20964,class1
1,3.43305,8.06094,class1
1,5.06131,5.30842,class2
1,1.87025,8.20267,class1
1,1.84501,8.14986,class1
1,4.44529,4.78443,class2
1,-0.00507942,9.01636,class1
1,1.9268,10.7025,class1
1,0.651769,8.31241,class1
1,0.366317,7.72749,class1
1,3.46343,7.93084,class1
1,5.13592,5.31452,class2
1,1.87967,9.16517,class1
1,2.23726,11.4452,class1
1,5.17048,5.26779,class2
1,2.98154,7.32439,class1
1,3.54984,8.64948,class1
1,0.316057,9.84639,class1
1,5.62326,3.59686,class2
1,6.52241,3.5895,class2
1,4.0997,4.78939,class2
1,1.41724,7.81326,class1
1,2.58214,9.94796,class1
1,6.12102,5.38911,class2
1,0.965313,10.5754,class1
1,2.62079,8.85389,class1
1,2.10952,8.52048,class1
1,2.4409,2.79334,class2
1,2.39125,9.90446,class1
1,4.75486,4.87154,class2
1,5.30479,1.95968,class2
1,5.51983,7.18729,class2
1,4.16712,9.16664,class1
1,3.89087,4.35137,class2
1,5.53685,3.01008,class2
1,2.13015,9.52925,class1
1,5.67228,5.7915,class2
1,2.45419,6.6538,class1
1,2.51828,10.5687,class1
1,4.24172,2.06015,class2
1,0.214383,8.93219,class1
1,2.64275,9.55447,class1
1,5.87708,2.77446,class2
1,5.80672,3.52695,class2
1,1.84633,10.0444,class1
1,1.80448,9.62229,class1
1,4.38768,6.88632,class2
1,2.06663,9.79088,class1
1,1.6958,11.3111,class1
1,7.15976,2.83121,class2
1,1.11937,9.61887,class1
1,5.39935,0.247619,class2
1,3.39652,3.72819,class2
1,2.84431,7.06879,class1
1,5.38451,5.32529,class2
1,5.88281,3.3109,class2
1,3.38588,11.3503,class1
1,3.84726,3.67942,class2
1,3.51762,7.79432,class1
1,3.49032,9.57376,class1
1,4.05649,5.92789,class2
1,6.46077,3.2839,class2
1,5.53015,3.3993,class2
1,5.23058,2.9377,class2
1,4.29279,4.84276,class2
1,2.94717,8.62012,class1
1,2.37186,10.2648,class1
1,4.81139,4.99639,class2
1,7.18246,2.76404,class2
1,4.99504,3.77423,class2
1,3.87706,4.08611,class2
1,1.91821,7.52446,class1
1,0.016357,10.7633,class1
1,2.0879,8.23074,class1
1,3.4052,5.44168,class2
1,5.22341,7.25566,class2
1,4.21347,8.97687,class1
1,3.13774,0.69936,class2
1,3.6865,2.50073,class2
1,0.412237,8.65497,class1
1,5.28806,6.6602,class2
1,6.40065,2.95806,class2
1,2.45088,10.3429,class1
1,2.07689,7.41808,class1
1,1.34284,9.91059,class1
1,4.61331,4.49571,class2
1,4.28479,8.07485,class1
1,3.79743,3.97257,class2
1,4.46283,3.99016,class2
1,1.01037,10.6022,class1
1,3.17999,7.67448,class1
1,2.05113,9.41347,class1
1,6.06452,5.2556,class2
1,1.29881,10.5023,class1
1,1.20295,6.24745,class1
1,4.3477,4.04376,class2
1,4.27473,2.55264,class2
1,1.89241,9.40722,class1
1,2.24738,8.66343,class1
1,5.83092,5.36029,class2
1,5.94406,5.05664,class2
1,4.67498,3.55581,class2
1,3.75532,4.0354,class2
1,1.95865,8.42927,class1
1,3.09019,8.02782,class1
1,0.736828,7.83231,class1
1,2.11949,10.3644,class1
1,6.31622,4.06595,class2
1,0.683025,8.53632,class1
1,4.76706,2.69291,class2
1,6.09506,4.09613,class2
1,6.04747,2.30324,class2
1,4.48597,2.13494,class2
1,5.30801,2.73119,class2
1,0.558456,8.03647,class1
1,2.68897,10.0306,class1
1,6.2529,4.16798,class2
1,4.31222,3.86349,class2
