@relation Output_Experiment2_50_1

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
1,4.5223,5.87751,class2
1,0.0341889,9.69047,class1
1,6.66828,6.64496,class2
1,3.77662,7.41417,class1
1,2.72298,9.52518,class1
1,2.79385,10.1276,class1
1,3.77814,9.12905,class1
1,7.11296,3.99449,class2
1,2.38387,8.70968,class1
1,2.75029,10.4613,class1
1,1.56373,7.48618,class1
1,4.24935,3.98216,class2
1,1.58764,11.419,class1
1,2.57473,9.64655,class1
1,4.24788,2.99725,class2
1,0.116145,7.20715,class1
1,2.77674,6.30719,class1
1,4.53897,4.32877,class2
1,1.57423,7.91637,class1
1,0.163574,9.91245,class1
1,6.46448,6.85781,class2
1,2.07309,9.4559,class1
1,5.33156,3.51352,class2
1,5.45528,6.50399,class2
1,0.526933,8.1593,class1
1,1.81652,9.5454,class1
1,4.51093,8.76764,class1
1,2.65192,8.14262,class1
1,5.36635,3.56191,class2
1,0.489324,10.5862,class1
1,4.74687,5.88637,class2
1,2.7234,8.22412,class1
1,0.208932,9.22892,class1
1,4.66336,5.55477,class2
1,-0.0135565,8.38449,class1
1,5.45645,3.97992,class2
1,3.96315,5.50936,class2
1,3.16131,4.36888,class2
1,2.38771,9.80541,class1
1,6.13838,2.8934,class2
1,5.7491,2.9234,class2
1,6.22279,3.76844,class2
1,3.10676,3.35608,class2
1,5.55187,3.09443,class2
1,5.36191,6.49289,class2
1,0.556027,8.69634,class1
1,4.42641,4.6706,class2
1,2.13818,8.9482,class1
1,1.31489,11.1354,class1
1,1.72425,8.39212,class1
1,4.93393,5.83742,class2
1,5.45704,5.39576,class2
1,1.41024,8.74083,class1
1,3.86921,9.11328,class1
1,5.13153,0.00265666,class2
1,4.18638,2.05013,class2
1,2.19946,9.28819,class1
1,1.17701,8.4898,class1
1,2.53931,9.51115,class1
1,5.74675,1.43109,class2
1,2.56457,4.41713,class2
1,3.5818,8.0401,class1
1,5.69526,3.6412,class2
1,5.93524,5.8207,class2
1,5.26882,4.34415,class2
1,6.82067,2.46051,class2
1,6.90931,4.73074,class2
1,3.59355,7.18572,class1
1,1.95794,8.83696,class1
1,0.864446,8.00329,class1
1,2.88433,9.19584,class1
1,3.37279,8.01313,class1
1,1.93983,9.02729,class1
1,3.24226,8.28137,class1
1,3.08112,10.81,class1
1,4.2581,4.05121,class2
1,2.29469,8.01841,class1
1,1.50491,7.8652,class1
1,3.13696,8.78988,class1
1,6.44417,4.71079,class2
1,3.59803,8.48935,class1
1,1.31479,7.58444,class1
1,6.73152,5.37754,class2
1,5.2285,4.69435,class2
1,6.20073,3.6196,class2
1,5.51748,4.69172,class2
1,6.16921,6.10787,class2
1,3.51668,5.20194,class2
1,2.2655,9.8688,class1
1,2.35925,9.3762,class1
1,5.02698,4.10133,class2
1,1.54783,7.0417,class1
1,1.39433,11.8193,class1
1,3.2216,8.01376,class1
1,1.98504,8.19548,class1
1,1.93618,8.35217,class1
1,4.14113,2.35527,class2
1,0.724553,9.98294,class1
1,0.638783,11.0372,class1
1,2.8344,9.96296,class1
1,0.36386,9.54811,class1
1,5.38321,6.50382,class2
1,5.24579,6.10804,class2
1,1.33921,7.94284,class1
1,7.00147,3.5901,class2
1,5.04938,4.82969,class2
1,3.01071,8.8814,class1
1,5.13215,7.13736,class2
1,1.6735,8.70337,class1
1,2.41438,4.14257,class2
1,5.19626,2.05227,class2
1,1.24269,12.7551,class1
1,5.91688,3.84865,class2
1,1.56515,8.81093,class1
1,1.64978,9.4732,class1
1,1.94554,8.96819,class1
1,1.42481,11.0402,class1
1,4.23237,2.29995,class2
1,3.09066,9.16165,class1
1,5.71438,5.14563,class2
1,6.3263,2.82483,class2
1,0.746974,9.95254,class1
1,6.00423,5.33259,class2
1,4.11581,3.48687,class2
1,4.15132,2.46449,class2
1,4.88922,4.32842,class2
1,1.52553,8.429,class1
1,2.45413,10.1406,class1
1,4.30952,3.74489,class2
1,4.49425,4.09766,class2
1,6.73014,3.05817,class2
1,3.05357,3.07559,class2
1,1.72377,8.37119,class1
1,4.42045,4.12759,class2
1,4.08434,4.02902,class2
1,2.54309,8.62437,class1
1,6.0975,1.46062,class2
1,5.42971,4.17091,class2
1,3.2832,7.54832,class1
1,2.13601,9.14727,class1
1,4.21522,6.14251,class2
1,1.12654,8.55842,class1
1,4.75711,4.94289,class2
1,1.60705,9.15061,class1
1,1.4506,8.35288,class1
1,6.01468,2.68932,class2
1,4.63265,3.0828,class2
1,1.77486,9.29203,class1
1,6.56384,7.33242,class2
1,6.10588,3.7332,class2
1,1.51475,11.0513,class1
1,1.07259,6.07638,class1
1,0.549362,7.84319,class1
1,5.03622,1.11977,class2
1,4.65402,5.71362,class2
1,2.51956,4.11632,class2
1,5.00031,3.62948,class2
1,2.24532,9.67156,class1
1,5.52967,2.05166,class2
1,1.86523,8.71231,class1
1,5.75201,4.99878,class2
1,2.49412,8.65347,class1
1,1.71788,7.37025,class1
1,6.31925,1.83752,class2
1,4.90002,4.65822,class2
1,0.958624,11.1658,class1
1,5.06961,3.69529,class2
1,2.35293,7.18664,class1
1,5.37639,3.58844,class2
1,4.82462,5.38566,class2
1,2.57673,9.62092,class1
1,1.09195,10.2606,class1
1,6.53403,4.41771,class2
1,2.98369,9.42485,class1
1,5.27281,4.61992,class2
1,1.36772,7.69769,class1
1,5.35369,6.21056,class2
1,3.05709,9.54977,class1
1,5.05258,3.43261,class2
1,1.64879,5.57376,class1
1,1.57518,8.85305,class1
1,2.21609,12.2853,class1
1,2.9307,7.64605,class1
1,1.19309,9.44116,class1
1,4.82253,6.25528,class2
1,3.52352,10.1865,class1
1,5.82085,3.22027,class2
1,1.31921,6.99573,class1
1,2.23382,7.24022,class1
1,2.65212,9.18224,class1
1,2.68508,3.51556,class2
1,2.79959,6.95121,class1
1,1.89332,9.22764,class1
1,4.72698,3.47852,class2
1,4.64483,0.472396,class2
1,1.9716,8.54167,class1
1,5.82685,6.4428,class2
1,3.08523,9.50427,class1
1,2.2959,8.80486,class1
1,4.656,5.49921,class2
1,0.598916,9.37865,class1
1,0.562074,8.87458,class1
1,4.37369,1.95714,class2
1,1.55998,7.63221,class1
1,2.19542,9.88295,class1
1,6.00397,3.45669,class2
1,1.02425,10.1915,class1
1,2.399,7.78325,class1
1,5.60974,3.1022,class2
1,2.39527,6.23597,class2
1,4.80411,3.15911,class2
1,5.48666,6.30976,class2
1,1.79153,10.9314,class1
1,1.82742,6.94119,class1
1,3.33294,7.16998,class1
1,2.61511,8.12652,class1
1,1.55858,9.9173,class1
1,0.408789,8.24494,class1
1,5.67101,3.47147,class2
1,3.11806,5.1771,class2
1,4.24187,3.453,class2
1,4.0447,4.58949,class2
1,6.59447,3.69965,class2
1,5.4706,3.67735,class2
1,4.67332,3.61258,class2
1,2.98209,9.1635,class1
1,5.37888,2.25871,class2
1,5.38258,4.90887,class2
1,5.12585,4.49227,class2
1,5.26656,2.17399,class2
1,4.92843,4.0717,class2
1,6.59388,2.15307,class2
1,3.98607,3.04807,class2
1,4.64686,2.62616,class2
1,1.5954,8.52116,class1
1,5.77133,5.54216,class2
1,2.49032,10.0513,class1
1,1.03006,9.53921,class1
1,0.580016,8.90294,class1
1,4.31623,2.53416,class2
1,2.74443,9.64053,class1
1,3.18281,10.1815,class1
1,6.66778,7.32606,class2
1,5.96742,5.01941,class2
1,0.40325,7.94329,class1
1,0.830047,8.6568,class1
1,-0.210846,10.9744,class1
1,3.18271,9.02242,class1
1,4.72256,2.0651,class2
1,2.08428,7.24365,class1
1,4.70861,1.08904,class2
1,3.28666,2.7852,class2
1,1.56123,10.7458,class1
1,4.34426,5.98975,class2
1,2.00551,8.41464,class1
1,4.17997,2.50634,class2
1,1.69271,9.9268,class1
1,1.80126,6.97508,class1
1,3.4579,4.47561,class2
1,4.47227,4.74877,class1
1,1.64601,9.97921,class1
1,3.58131,5.15273,class2
1,2.86198,6.7364,class1
1,0.334871,11.0261,class1
1,1.65284,10.0488,class1
1,5.76155,4.37772,class2
1,1.75137,12.2794,class1
1,3.97415,5.35326,class2
1,6.02679,4.1502,class2
1,4.50847,3.24576,class2
1,5.65996,4.53771,class2
1,6.3219,4.25583,class2
1,-0.317633,9.22122,class1
1,4.88575,5.3807,class2
1,6.75163,5.14333,class2
1,4.66729,2.38646,class2
1,4.98198,2.72975,class2
1,6.66882,5.21358,class2
1,6.39349,1.15047,class2
1,2.51853,11.7526,class1
1,2.65931,11.1174,class1
1,-0.201313,8.29358,class1
1,3.66496,7.46107,class1
1,4.8618,4.19225,class2
1,2.12925,7.99857,class1
1,1.75198,12.5215,class1
1,4.22721,1.54735,class2
1,6.25246,4.90349,class2
1,2.11295,9.28759,class1
1,5.83047,3.70232,class2
1,0.588783,10.1471,class1
1,1.92958,9.78933,class1
1,3.09444,8.91242,class1
1,4.10019,2.59701,class2
1,4.25917,1.55849,class2
1,4.73657,4.2382,class2
1,0.8648,8.51758,class1
1,2.06797,8.29592,class1
1,3.89936,5.26287,class2
1,1.7078,7.91727,class1
1,6.22317,3.27317,class2
1,1.62713,8.72068,class1
1,0.950442,8.03046,class1
1,4.60559,1.77324,class2
1,0.958929,8.05605,class1
1,5.05793,3.38476,class2
1,5.8684,3.48663,class2
1,2.42893,8.81618,class1
1,1.51145,7.90372,class1
1,5.39666,2.71853,class2
1,3.19225,8.49435,class1
1,8.19221,3.45872,class2
1,2.88891,8.30688,class1
1,2.77474,8.34256,class1
1,4.75655,2.86626,class2
1,1.24556,8.92173,class1
1,0.839509,9.94245,class1
1,1.27148,7.97759,class1
1,0.824352,9.43814,class1
1,3.25569,7.92149,class1
1,6.39127,4.73652,class2
1,5.85852,4.57863,class2
1,4.61639,3.83233,class2
1,3.92593,4.42528,class2
1,4.67394,2.61247,class2
1,-0.0170641,8.41974,class1
1,4.32763,8.69079,class1
1,2.39059,10.5347,class1
1,5.66337,1.64583,class2
1,0.886186,8.83113,class1
1,5.10418,2.41544,class2
1,4.21071,3.91966,class2
1,2.50173,9.96299,class1
1,0.856276,8.77001,class1
1,3.58496,3.38207,class2
1,3.75827,3.73838,class2
1,2.06637,9.48664,class1
1,4.86852,3.43974,class2
1,2.89353,8.02076,class1
1,1.08223,7.64154,class1
1,4.68235,3.53258,class2
1,1.72023,8.38998,class1
1,3.22473,7.84035,class1
1,5.36055,3.84185,class2
1,1.52652,10.8697,class1
1,0.613478,7.72582,class1
1,1.83825,8.32956,class1
1,1.77731,8.68085,class1
1,6.25113,4.17404,class2
1,5.21294,3.93994,class2
1,4.19413,3.33112,class2
1,5.44835,3.01195,class2
1,4.96176,1.5733,class2
1,2.64187,5.92198,class1
1,2.93435,5.16697,class2
1,5.81766,4.63606,class2
1,5.44227,2.89494,class2
1,4.96633,3.34194,class2
1,0.727757,8.50918,class1
1,5.56027,4.2224,class2
1,3.04981,8.89819,class1
1,2.79821,9.34055,class1
1,1.88649,8.26789,class1
1,5.64326,5.1186,class2
1,1.0075,11.3675,class1
1,5.98001,3.5609,class2
1,4.55504,4.81302,class2
1,4.43428,4.73609,class2
1,3.70565,3.99042,class2
1,2.4736,11.4492,class1
1,4.72818,5.11261,class2
1,3.86498,6.38239,class2
1,1.05077,10.8286,class1
1,2.7582,12.7208,class1
1,2.20177,8.95089,class1
1,1.75117,7.47537,class1
1,3.73047,2.31746,class2
1,7.21785,2.05202,class2
1,3.42916,6.23233,class2
1,5.89887,6.38339,class2
1,3.67063,5.53046,class2
1,5.66063,4.38569,class2
1,5.65574,3.80727,class2
1,6.9491,4.38343,class2
1,6.64048,4.78502,class2
1,4.10986,5.33641,class2
1,2.38276,12.0417,class1
1,1.10802,10.7208,class1
1,2.51021,9.91179,class1
1,-0.544468,8.37944,class1
1,4.01795,4.82535,class2
1,6.96435,5.19556,class2
1,2.77781,7.44967,class1
1,4.19108,7.59185,class1
1,2.02443,7.87777,class1
1,2.29857,8.62333,class1
1,0.88351,7.26751,class1
1,2.2585,8.94489,class1
1,0.379277,9.15414,class1
1,6.68397,4.82831,class2
1,4.38943,2.79587,class2
1,2.88311,10.5778,class1
1,1.41969,7.84506,class1
1,2.071,9.62636,class1
1,1.45794,8.81463,class1
1,2.34331,5.54536,class1
1,2.65216,8.50999,class1
1,4.97734,2.14264,class2
1,3.46639,8.2663,class1
1,1.74726,9.6637,class1
1,2.60834,10.6212,class1
1,3.75815,8.77369,class1
1,1.09203,8.3743,class1
1,2.30776,10.9489,class1
1,4.06942,5.62566,class2
1,1.6625,11.2532,class1
1,2.51331,11.7424,class1
1,3.77499,8.26605,class1
1,3.89816,4.66526,class2
1,5.46769,3.82176,class2
1,3.96413,11.0991,class1
1,3.23647,9.70382,class1
1,2.51505,7.59373,class1
1,5.48868,6.01569,class2
1,0.0270282,6.29556,class1
1,4.73444,3.1297,class2
1,1.20658,8.65992,class1
1,4.52106,4.38834,class2
1,5.60082,1.26515,class2
1,5.29544,3.65832,class2
1,6.60732,6.11415,class2
1,4.14805,4.80979,class2
1,1.41933,8.30477,class1
1,2.69878,9.48717,class1
1,2.11795,8.18562,class1
1,0.323518,9.19453,class1
1,6.04296,7.10304,class2
1,0.268914,7.72764,class1
1,6.05743,4.0182,class2
1,5.91326,6.40307,class2
1,4.35631,4.25348,class2
1,3.94642,9.98711,class1
1,1.40083,10.9392,class1
1,1.86426,8.99089,class1
1,2.1372,10.5899,class1
1,3.03844,9.598,class1
1,1.99703,9.45689,class1
1,3.16513,2.62701,class2
1,1.26924,9.84717,class1
1,2.06033,9.043,class1
1,1.90542,9.74696,class1
1,5.25471,1.14805,class2
1,2.17837,9.78364,class1
1,6.02759,2.49816,class2
1,2.15683,9.77851,class1
1,1.80721,7.35716,class1
1,5.73226,4.89868,class2
1,1.23493,10.6256,class1
1,1.56965,10.2363,class1
1,5.16162,3.58635,class2
1,4.46021,3.5085,class2
1,1.0204,8.92073,class1
1,1.70684,10.1116,class1
1,4.01234,5.2818,class1
1,4.75471,4.58012,class2
1,4.42613,4.5056,class2
1,1.89893,8.25645,class1
1,5.03915,2.86153,class2
1,4.90011,3.9079,class2
1,3.12252,4.27937,class2
1,4.30886,2.8689,class2
1,0.280537,7.8754,class1
1,4.50054,5.03801,class2
1,4.98581,4.46462,class2
1,5.99676,5.13068,class2
1,2.00357,7.10273,class1
1,0.371034,8.96129,class1
1,4.92825,5.38213,class2
1,5.08326,4.32374,class2
1,3.49039,3.99342,class2
1,3.94804,4.09236,class2
1,2.35263,6.22737,class1
1,0.64279,10.863,class1
1,1.86029,9.58061,class1
1,1.87737,7.74283,class1
1,5.63899,5.81809,class2
1,2.78506,9.31143,class1
1,5.62487,4.76078,class2
1,3.61504,3.12026,class2
1,1.89203,11.6217,class1
1,4.9529,8.04346,class2
1,2.84656,8.21695,class1
1,2.94806,8.20912,class1
1,1.19059,9.15011,class1
1,5.9031,0.531909,class2
1,6.25421,4.27271,class2
1,3.06531,8.46487,class1
1,5.29129,4.6468,class2
1,5.20284,1.58196,class2
1,1.85692,11.808,class1
1,3.21097,9.42737,class1
1,2.22985,9.14722,class1
1,3.99894,3.57589,class2
1,4.90035,6.07995,class2
1,3.38952,8.39075,class1
1,1.40993,10.2816,class1
1,3.36142,1.60655,class2
1,4.231,1.97439,class2
1,6.48617,3.96311,class2
1,2.39776,9.68206,class1
1,3.47607,10.499,class1
1,3.69079,3.49359,class2
1,2.3834,9.88862,class1
1,1.89874,7.44892,class1
1,2.77573,9.29984,class1
1,2.10553,9.86551,class1
1,7.43715,4.48752,class2
1,2.57935,8.31885,class1
1,5.99768,2.87814,class2
1,1.85886,9.41712,class1
1,2.00298,8.99631,class1
1,5.95096,4.25439,class2
1,1.14928,9.37919,class1
1,1.00263,8.9825,class1
1,5.58804,3.48061,class2
1,2.3766,7.74121,class1
1,3.75328,2.41993,class2
1,7.71561,5.94192,class2
1,3.7326,3.66545,class2
1,4.15582,3.53868,class2
1,3.71751,9.15016,class1
1,4.15327,6.14601,class2
1,4.88252,3.57097,class2
1,2.33581,10.1498,class1
1,4.44973,1.91464,class2
1,5.60548,1.40782,class2
1,4.41877,4.56758,class2
1,3.63449,1.69441,class2
1,7.7574,6.25082,class2
1,4.2965,3.47086,class2
1,3.75283,9.67255,class1
1,6.33542,4.40615,class2
1,1.76398,9.11447,class1
1,3.24101,8.97091,class1
1,4.83113,4.32747,class2
1,3.13911,8.09453,class1
1,6.22322,5.34236,class2
1,0.513747,11.3058,class1
1,2.4225,8.46897,class1
1,5.46866,4.89588,class2
1,2.13228,9.6375,class1
1,0.419231,9.95673,class1
1,6.04002,1.45075,class2
1,1.7172,9.21754,class1
1,2.53125,7.72083,class1
1,4.00099,6.22932,class2
1,2.23063,10.2146,class1
1,5.12655,2.81152,class2
1,2.45212,9.41384,class1
1,0.494032,8.11104,class1
1,1.98905,10.2155,class1
1,0.554154,8.63075,class1
1,1.05185,8.19918,class1
1,1.17253,6.98443,class1
1,6.07428,2.41224,class2
1,5.73386,3.45019,class2
1,6.40955,5.69131,class2
1,1.4653,10.3944,class1
1,4.47688,4.07365,class2
1,2.34937,7.20282,class1
1,5.81935,4.50588,class2
1,0.649123,10.2944,class1
1,5.28456,3.24726,class2
1,6.96889,4.63153,class2
1,3.68458,5.84775,class2
1,4.54657,4.6927,class2
1,2.02152,9.19028,class1
1,1.24457,12.0502,class1
1,2.42723,8.07015,class1
1,2.17841,9.28818,class1
1,0.0392551,7.9379,class1
1,1.79312,9.99801,class1
1,2.86361,10.0105,class1
1,2.16036,7.04667,class1
1,-0.196737,5.48774,class1
1,3.26378,7.94366,class2
1,2.50894,3.63943,class2
1,2.08564,9.59093,class1
1,3.43217,9.21773,class1
1,6.44744,2.49791,class2
1,4.95916,3.97317,class2
1,2.83394,1.37709,class2
1,2.09989,9.88729,class1
1,4.90673,4.08775,class2
1,3.84708,3.76081,class2
1,1.60055,9.73,class1
1,2.7657,8.92862,class1
1,4.32805,5.10272,class2
1,0.852979,10.7436,class1
1,0.26676,9.10658,class1
1,4.52188,4.24801,class2
1,5.58228,4.77905,class2
1,3.2404,4.57927,class2
1,0.43118,11.397,class1
1,2.9423,9.49622,class1
1,5.29107,4.39316,class2
1,5.15217,4.17846,class2
1,1.87412,9.60491,class1
1,4.81727,2.94184,class2
1,2.79424,10.3198,class1
1,3.54683,4.58448,class2
1,6.13016,1.89361,class2
1,3.63284,8.96432,class1
1,1.49109,9.10231,class1
1,4.25135,3.37419,class2
1,0.961061,8.99712,class1
1,6.94684,4.16146,class2
1,2.55012,11.1965,class1
1,7.22971,1.31088,class2
1,5.04375,2.27358,class2
1,1.97768,9.13533,class1
1,1.9855,8.00037,class1
1,7.12744,1.36401,class2
1,6.49459,4.24586,class2
1,4.18278,9.47315,class1
1,5.3866,4.12927,class2
1,4.73294,4.6749,class2
1,6.40528,5.94228,class2
1,4.08573,10.4385,class1
1,3.58464,9.19073,class1
1,5.76604,1.55878,class2
1,4.08311,7.62633,class2
1,1.89948,8.87804,class1
1,1.41908,8.36876,class1
1,3.83179,4.19488,class2
1,1.44171,8.48813,class1
1,4.53571,3.56153,class2
1,5.17679,5.57854,class2
1,4.05114,5.65935,class2
1,1.27516,9.47858,class1
1,1.92976,7.59727,class1
1,2.56227,11.8771,class1
1,2.3825,9.09075,class1
1,5.70376,1.19758,class2
1,2.77004,5.44079,class2
1,4.09592,3.89902,class2
1,4.05215,2.42303,class2
1,3.85888,3.24609,class2
1,6.29607,3.82442,class2
1,5.56307,3.7815,class2
1,1.61054,10.0009,class1
1,3.59423,5.09671,class2
1,4.52611,4.66871,class2
1,5.06178,3.35278,class2
1,2.71569,5.34904,class2
