@relation Output_Experiment2_50_incremental_target

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
0,5.83757,7.91445,class2
0,5.09291,8.78301,class2
0,2.16951,4.77131,class1
0,2.48886,4.71053,class1
0,3.13104,5.03828,class1
0,5.30779,5.58047,class2
0,1.84411,2.34623,class1
0,3.41006,5.22979,class1
0,6.53298,10.0814,class2
0,1.97879,5.34532,class1
0,5.40474,5.86779,class2
0,5.74356,5.09757,class2
0,2.75727,4.32271,class1
0,6.26573,7.21986,class2
0,5.21506,4.71986,class2
0,4.91445,9.32531,class2
0,1.89236,4.91877,class1
0,3.44989,3.2127,class1
0,7.04051,8.09795,class2
0,5.65951,5.01673,class2
0,3.45427,3.66601,class1
0,1.51294,4.22242,class1
0,6.61601,6.21466,class2
0,4.98323,7.0166,class2
0,2.74743,4.65266,class1
0,4.40093,6.83812,class2
0,3.19433,4.22916,class1
0,2.31732,2.08101,class1
0,4.67671,5.42259,class2
0,3.07457,2.89735,class1
0,4.62262,4.2024,class1
0,6.29209,6.48135,class2
0,2.74578,4.18142,class1
0,5.09287,9.32996,class2
0,5.69397,6.17783,class2
0,5.6036,8.75469,class2
0,5.41313,3.48782,class1
0,3.30434,4.59366,class1
0,3.64753,3.44981,class1
0,5.47748,6.71422,class2
0,2.97217,4.01654,class1
0,5.48093,7.9918,class2
0,4.58161,5.056,class2
0,7.27658,8.19589,class2
0,2.22186,5.46756,class1
0,6.10552,5.66787,class2
0,6.41389,10.7355,class2
0,2.87359,5.08916,class1
0,4.60344,8.60254,class2
0,3.52232,4.14538,class1
0,8.06656,7.40204,class2
0,2.79056,3.57332,class1
0,5.59927,5.79926,class2
0,1.83126,4.33304,class1
0,2.96024,3.74188,class1
0,2.98606,3.26416,class1
0,4.3313,3.38691,class2
0,4.77579,6.05595,class2
0,2.95675,6.11136,class1
0,3.15872,4.45815,class1
0,7.07475,8.93966,class2
0,3.73029,0.799805,class1
0,5.77385,3.7209,class2
0,1.70765,4.57728,class1
0,6.65637,7.33212,class2
0,3.10006,5.3929,class1
0,6.66798,5.75354,class2
0,5.62607,9.77561,class2
0,2.90297,6.20643,class1
0,5.11064,6.73469,class2
0,6.16986,5.24004,class2
0,4.16619,8.88995,class2
0,3.21848,4.13682,class1
0,3.52506,6.41479,class2
0,3.97451,6.39306,class2
0,6.08757,8.26489,class2
0,5.83415,8.75406,class2
0,3.19583,2.18829,class1
0,5.71306,6.37321,class2
0,2.79388,5.81599,class1
0,2.59134,5.43964,class1
0,4.74057,8.27023,class2
0,3.68009,5.34627,class1
0,2.18725,4.60764,class1
0,5.48186,7.1415,class2
0,3.84481,4.77213,class1
0,5.66586,6.01391,class2
0,2.70254,4.05421,class1
0,2.24911,4.39904,class1
0,2.22624,4.83034,class1
0,5.59395,8.32603,class2
0,5.6918,6.74471,class2
0,2.40711,3.94415,class1
0,3.37204,5.36501,class1
0,4.76784,6.79221,class2
0,4.88779,6.44935,class2
0,5.00361,7.34257,class1
0,4.60566,6.47522,class2
0,2.69948,6.12949,class1
0,5.68236,6.08397,class1
0,4.80472,3.18029,class2
0,5.35362,2.61215,class1
0,6.53929,6.32044,class2
0,4.63679,7.58341,class2
0,4.02575,5.60439,class1
0,6.05161,2.91174,class1
0,4.5317,6.16855,class2
0,3.94434,4.7205,class1
0,4.77957,6.01454,class2
0,4.03698,6.38316,class2
0,4.84331,3.95575,class2
0,4.11386,6.65812,class1
0,2.54859,5.14231,class1
0,4.9936,5.7025,class2
0,5.05235,3.44168,class1
0,5.08127,6.28508,class2
0,3.92499,4.15482,class1
0,3.09569,4.54768,class2
0,5.72122,3.4467,class1
0,2.7882,8.07915,class2
0,7.41208,5.46389,class2
0,5.85637,6.01675,class2
0,2.14264,3.18858,class1
0,4.85682,5.18655,class2
0,3.63221,5.12956,class1
0,2.69312,7.38696,class1
0,4.23595,5.4755,class1
0,3.34538,3.28484,class1
0,5.16497,3.64166,class1
0,6.57645,8.53462,class2
0,4.67888,5.32542,class2
0,4.45984,5.0503,class1
0,3.25549,3.84618,class1
0,4.12491,3.89292,class2
0,7.36262,6.88504,class2
0,6.1634,6.32737,class2
0,5.3141,6.02311,class2
0,5.17764,5.07048,class2
0,3.88347,6.63214,class2
0,4.53428,2.94502,class2
0,3.16373,5.27835,class1
0,3.6427,7.7347,class2
0,4.17259,7.98672,class2
0,4.36333,3.94989,class2
0,5.38775,6.56499,class2
0,5.63585,6.76738,class2
0,3.77697,4.04107,class1
0,3.40396,5.57243,class2
0,2.94652,5.68472,class1
0,2.97275,3.10571,class1
0,2.89865,1.66498,class1
0,3.35587,2.93892,class1
0,5.22206,7.18076,class2
0,5.94463,6.91338,class2
0,4.2504,5.14931,class1
0,4.9328,6.6454,class2
0,3.41907,6.36414,class1
0,3.13193,3.83159,class1
0,3.83187,3.62478,class2
0,4.35128,6.28537,class1
0,3.12336,7.9186,class1
0,5.33306,4.57217,class2
0,3.7088,6.54579,class1
0,5.83077,3.97371,class2
0,5.7235,8.16457,class2
0,5.63479,7.4444,class1
0,3.24971,4.01905,class1
0,1.84069,3.06307,class1
0,6.68475,4.06043,class2
0,4.47205,6.31433,class2
0,4.07924,5.78712,class1
0,3.67586,4.53049,class1
0,5.69511,5.8873,class2
0,3.09778,3.33674,class1
0,2.47824,3.7906,class1
0,4.15574,4.19615,class1
0,4.10366,4.98682,class2
0,5.97977,3.96744,class2
0,4.13482,3.04679,class1
0,4.36198,10.2657,class2
0,3.77314,5.2823,class1
0,3.66648,6.44942,class1
0,4.427,8.669,class2
0,4.05953,5.2923,class2
0,3.64272,4.09367,class1
0,4.07514,4.31833,class1
0,3.9293,5.07931,class1
0,5.47778,4.77964,class2
0,2.16889,4.25931,class1
0,3.20653,4.80906,class1
0,4.53466,7.38396,class2
0,3.78517,4.90631,class1
0,6.21987,5.41884,class2
0,4.64411,6.06729,class1
0,6.5254,5.3775,class2
0,3.98495,5.41083,class2
0,7.19574,4.22441,class1
0,2.39698,5.9121,class2
0,6.00011,4.1293,class1
0,5.45743,8.34029,class1
0,4.10301,5.04028,class2
0,3.43495,3.77728,class2
0,4.45531,6.19761,class1
0,2.615,5.7071,class2
0,4.16793,5.11996,class2
0,2.48273,3.15195,class2
0,4.6406,4.69274,class2
0,4.22192,3.91145,class1
0,1.63583,4.62119,class2
0,4.92902,6.41709,class1
0,7.0694,3.28612,class1
0,3.75164,5.78919,class1
0,2.28889,4.56497,class2
0,4.40753,5.36473,class1
0,5.97,5.33914,class1
0,5.39922,8.34292,class1
0,4.48357,4.79845,class2
0,4.07269,5.00624,class2
0,6.13114,5.78535,class1
0,4.93699,3.91623,class1
0,5.08351,5.8955,class1
0,5.12246,1.79767,class2
0,3.01876,5.59644,class2
0,2.78872,7.05282,class1
0,5.32003,8.24738,class1
0,5.0112,5.91683,class2
0,5.15522,3.19105,class2
0,4.037,5.63938,class2
0,3.4469,7.55502,class2
0,5.92184,5.05118,class2
0,4.52529,5.24565,class2
0,3.43003,3.72916,class2
0,5.00835,5.02097,class2
0,5.82787,6.25995,class1
0,5.07827,7.14812,class2
0,5.20025,6.46562,class1
0,4.16661,6.87347,class1
0,3.29977,4.83675,class2
0,4.51792,4.94911,class2
0,5.77493,7.44855,class1
0,2.71732,5.20155,class2
0,4.56504,6.19171,class1
0,3.4813,5.94231,class1
0,5.5136,4.95947,class2
0,4.25525,8.06017,class1
0,2.81967,7.57995,class2
0,5.64396,8.52842,class1
0,5.09122,6.2807,class1
0,6.03419,6.05326,class1
0,2.6777,2.13321,class2
0,6.03966,6.90896,class1
0,5.1971,3.5959,class1
0,3.77059,5.61876,class2
0,4.10957,6.20568,class2
0,5.55728,4.71723,class2
0,4.54655,5.75312,class1
0,2.43622,8.97695,class2
0,4.47341,6.4639,class1
0,4.16896,4.89952,class2
0,4.87239,5.04985,class2
0,3.59251,4.02097,class2
0,7.02505,6.8781,class1
0,4.46421,4.29695,class2
0,5.10876,5.24079,class2
0,5.49663,4.74063,class2
0,5.62292,7.14867,class2
0,5.11543,3.33367,class1
0,4.61284,4.80517,class1
0,4.5876,5.18821,class1
0,4.87018,2.12933,class2
0,4.62126,6.40136,class2
0,3.71024,5.10818,class2
0,6.3244,3.52643,class1
0,3.03813,4.51865,class2
0,5.65953,6.49564,class1
0,3.75608,9.69019,class1
0,6.00673,3.7278,class2
0,1.72092,6.25589,class2
0,4.56221,3.63568,class1
0,5.04823,8.19198,class1
0,5.7853,6.6461,class1
0,6.47028,3.29093,class1
0,5.35438,6.27929,class1
0,5.12716,5.99859,class1
0,6.15429,4.9748,class1
0,2.7045,4.27138,class2
0,5.34131,6.30402,class1
0,6.1759,4.46666,class1
0,5.08517,5.47007,class1
0,4.41537,5.63879,class2
0,5.04344,5.62552,class1
0,4.96275,4.47132,class1
0,5.80921,4.26662,class1
0,3.22006,1.70418,class2
0,4.18241,2.94068,class2
0,3.53864,3.78347,class2
0,9.69724,7.28355,class1
0,2.0888,5.08094,class2
0,3.56752,2.06835,class2
0,4.45417,6.8864,class2
0,2.23514,4.51507,class2
0,4.49213,2.46807,class2
0,6.63197,8.96437,class1
0,5.96424,4.71717,class1
0,5.12271,6.47473,class1
0,6.2281,6.19766,class1
0,5.54853,4.42046,class1
0,6.19067,8.46669,class1
0,3.75836,2.78298,class2
0,7.00945,6.49765,class1
0,1.27465,2.27025,class2
0,2.94058,4.63945,class2
0,3.26822,3.56992,class2
0,2.50362,5.60875,class2
0,8.317,7.1598,class1
0,3.27157,4.87105,class2
0,2.6837,2.03603,class2
0,3.87548,4.81926,class2
0,1.0509,2.3536,class2
0,5.00414,9.05207,class1
0,5.15567,7.14742,class1
0,5.98442,8.83981,class1
0,3.88024,4.84096,class2
0,1.95385,2.80739,class2
0,7.04444,8.03826,class1
0,2.71349,5.83139,class2
0,6.02865,6.75556,class1
0,7.60064,8.62605,class1
0,3.29203,3.50284,class2
0,2.27876,4.6159,class2
0,2.46183,3.35947,class2
0,3.89356,2.49561,class2
0,4.48579,5.8725,class1
0,5.543,7.92926,class1
0,5.30825,7.15109,class1
0,5.98999,4.35913,class1
0,6.97759,5.06078,class1
0,6.58255,9.57849,class1
0,6.11888,7.01881,class1
0,2.72133,3.54034,class2
0,5.55618,7.23217,class1
0,3.28562,3.8435,class2
0,4.08345,7.97942,class1
0,1.4804,3.40025,class2
0,2.97325,2.82935,class2
0,5.64861,7.67056,class1
0,5.77455,7.57577,class1
0,6.55416,6.87111,class1
0,4.72283,6.16126,class1
0,1.32342,0.746494,class2
0,5.04974,7.02701,class1
0,8.74206,6.46682,class1
0,6.51425,8.37365,class1
0,3.73215,4.26928,class2
0,5.85963,8.00516,class1
0,5.91345,7.19739,class1
0,5.19033,9.19258,class1
0,2.46603,6.20617,class2
0,7.74357,7.10263,class1
0,1.8895,2.66952,class2
0,2.05996,3.29646,class2
0,7.30822,4.21096,class1
0,3.52645,4.77674,class2
0,4.01751,4.74222,class1
0,3.11519,4.82716,class2
0,3.05933,4.46091,class2
0,3.38256,5.59048,class2
0,3.135,3.77982,class2
0,3.81662,2.55307,class2
0,7.12733,9.17198,class1
0,2.68367,2.54684,class2
0,2.67782,2.52864,class2
0,4.57251,5.02975,class2
0,3.38622,4.2749,class2
0,6.44475,6.2681,class1
0,4.40828,6.76335,class1
0,3.71902,3.45784,class2
0,3.68186,6.20793,class2
0,8.2821,8.60329,class1
0,5.9387,5.80173,class1
0,4.50182,4.0113,class1
0,1.62134,4.86011,class2
0,6.39431,7.53067,class1
0,7.31148,8.58415,class1
0,6.38307,8.69312,class1
0,2.21253,7.28906,class2
0,6.99786,7.36079,class1
0,4.26928,2.04565,class2
0,3.93296,2.36263,class2
0,6.52491,7.17573,class1
0,2.18302,4.42901,class2
0,6.85017,7.03295,class1
0,5.69599,8.11943,class1
0,1.07433,1.38565,class2
0,4.72817,7.44666,class1
0,6.00694,5.11575,class1
0,6.97719,7.52678,class1
0,6.66059,8.50409,class1
0,1.72234,4.34428,class2
0,1.34392,1.29443,class2
0,0.562288,5.85747,class2
0,9.3646,5.51382,class1
0,4.32255,5.46353,class1
0,0.545385,5.18473,class2
0,3.09668,3.9755,class2
0,8.0586,7.37937,class1
0,6.11391,5.40662,class1
0,5.91046,6.95138,class1
0,1.47473,4.61513,class2
0,2.40018,2.41783,class2
0,3.20621,1.17898,class2
0,7.83337,7.76918,class1
0,2.11686,1.35507,class2
0,6.39901,8.36193,class1
0,6.3458,8.70912,class1
0,7.33336,8.28399,class1
0,6.1863,5.22035,class1
0,2.59957,-1.19986,class2
0,8.83931,6.43274,class1
0,3.42976,3.01633,class2
0,5.84036,7.29765,class1
0,7.21372,6.24584,class1
0,4.57262,0.855548,class2
0,5.49701,5.64446,class1
0,2.79995,1.72192,class2
0,6.69939,10.6703,class1
0,7.38986,8.43766,class1
0,7.24127,11.0984,class1
0,6.54472,5.36365,class1
0,7.75512,9.23606,class1
0,6.28701,8.81405,class1
0,1.1004,0.66301,class2
0,7.06285,9.37825,class1
0,0.473741,3.24444,class2
0,5.64094,8.00127,class1
0,6.41183,7.2471,class1
0,0.978347,1.52477,class2
0,8.64534,7.95267,class1
0,3.79184,2.2051,class2
0,6.34747,9.46518,class1
0,7.06462,7.27912,class1
0,7.58003,7.33962,class1
0,7.14228,7.08073,class1
0,6.39013,6.57313,class1
0,6.1296,6.15212,class1
0,3.0926,2.60394,class2
0,2.76481,2.74497,class2
0,7.40609,7.3026,class1
0,3.26055,2.38641,class2
0,1.00638,3.06143,class2
0,2.62837,2.22958,class2
0,2.14596,2.8831,class2
0,6.82272,8.77914,class1
0,2.70049,3.38726,class2
0,1.5695,2.54717,class2
0,6.66736,7.58308,class1
0,0.391859,2.11195,class2
0,0.83554,1.01574,class2
0,7.57881,9.43518,class1
0,6.261,9.94593,class1
0,-0.550836,2.56151,class2
0,4.31628,5.19767,class1
0,8.13369,7.62868,class1
0,1.21045,3.04619,class2
0,1.62594,3.43354,class2
0,5.85906,9.84832,class1
0,7.31072,8.69112,class1
0,5.8234,9.45247,class1
0,2.02576,2.60103,class2
0,1.24373,3.03476,class2
0,4.12376,2.98457,class2
0,3.62822,3.45107,class2
0,1.69945,4.89222,class2
0,2.28748,2.33711,class2
0,1.75818,1.89314,class2
0,2.04241,1.9585,class2
0,2.13292,2.57877,class2
0,6.09287,6.23747,class1
0,1.20604,5.28304,class2
0,1.97181,2.62286,class2
0,2.75881,2.80867,class2
0,7.59184,10.5323,class1
0,5.68418,8.6544,class1
0,2.75577,2.87585,class2
0,8.74363,7.58364,class1
0,2.66997,2.53539,class2
0,7.07492,7.68796,class1
0,1.39579,2.79484,class2
0,2.9928,2.41132,class2
0,1.04535,-0.114825,class2
0,7.4413,7.92559,class1
0,0.965914,3.16263,class2
0,1.87131,4.1732,class2
0,2.01811,2.19585,class2
