@relation Output_Experiment2_500_incremental

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class1 {class1,class2}

@data
1,6.21258,8.87317,class2
1,1.99229,2.91472,class1
1,7.90194,10.1067,class2
1,7.60515,8.84949,class2
1,7.80499,7.24618,class2
1,4.29576,1.1975,class1
1,6.73673,6.87035,class2
1,7.98876,6.59635,class2
1,3.41582,4.8766,class1
1,7.61353,8.37868,class2
1,0.236482,4.7358,class1
1,1.56924,1.84655,class1
1,2.55494,0.182003,class1
1,6.93712,7.46278,class2
1,1.85866,5.88452,class1
1,0.630994,4.54099,class1
1,2.59467,2.80233,class1
1,1.15392,1.34156,class1
1,1.83919,2.04489,class1
1,1.67205,5.13108,class1
1,9.43729,9.67928,class2
1,1.86965,3.0808,class1
1,0.914908,2.89954,class1
1,1.22158,4.16826,class1
1,6.5351,7.4521,class2
1,3.18629,3.00544,class1
1,7.83698,5.09969,class2
1,3.61117,5.01679,class1
1,0.909365,4.08224,class1
1,7.06951,9.17767,class2
1,2.22705,2.55586,class1
1,2.34022,2.37569,class1
1,2.42169,6.60164,class1
1,2.15553,3.50579,class1
1,7.50298,7.96313,class2
1,0.448487,1.79173,class1
1,7.12492,8.38935,class2
1,1.60201,2.28378,class1
1,6.89629,7.86645,class2
1,4.17016,3.08163,class1
1,1.75021,2.49881,class1
1,5.27217,6.15515,class2
1,8.43285,7.34131,class2
1,2.29003,1.51441,class1
1,2.89286,3.31211,class1
1,8.67715,6.61426,class2
1,7.3205,9.4128,class2
1,1.73978,2.9332,class1
1,3.28495,5.67593,class1
1,1.65161,4.1589,class1
1,4.63776,7.71052,class2
1,1.6143,5.23905,class1
1,5.7256,8.11516,class2
1,7.50498,8.30304,class2
1,7.59219,10.1853,class2
1,7.42162,7.60936,class2
1,6.63149,8.14319,class2
1,6.94035,9.02311,class2
1,2.20977,2.68175,class1
1,1.38435,4.10403,class1
1,0.991991,3.72065,class1
1,2.90967,1.1391,class1
1,7.72252,7.6909,class2
1,6.57877,8.91922,class2
1,1.87255,2.14533,class1
1,8.90655,8.10794,class2
1,7.90267,5.68079,class2
1,1.84242,5.32993,class1
1,2.08453,-0.0445274,class1
1,1.83252,2.66308,class1
1,4.08708,4.11589,class1
1,0.853594,2.48222,class1
1,2.39922,2.85434,class1
1,2.94937,4.47711,class1
1,0.960838,2.98453,class1
1,1.14848,1.40674,class1
1,7.05769,9.08329,class2
1,5.90982,8.09496,class2
1,1.19118,2.73356,class1
1,1.5105,2.79452,class1
1,7.84293,6.81588,class2
1,1.79772,1.00259,class1
1,5.79422,7.46362,class2
1,7.99844,7.74325,class2
1,2.34194,2.96326,class1
1,6.66668,7.66138,class2
1,7.99856,9.47776,class2
1,2.68325,6.0821,class1
1,1.30417,1.16808,class1
1,7.26637,9.9279,class2
1,7.52131,7.18074,class2
1,8.26178,7.0165,class2
1,5.61367,7.1859,class2
1,7.48839,9.37199,class2
1,1.49719,4.75168,class1
1,7.09454,9.14147,class2
1,7.39775,10.1815,class2
1,6.91939,7.10113,class2
1,2.20706,0.996058,class1
1,7.73739,9.14968,class2
1,1.0185,4.39191,class1
1,0.0117272,1.58255,class1
1,2.61797,1.2391,class1
1,7.50261,7.95242,class2
1,6.55834,7.32377,class2
1,2.81774,1.51831,class1
1,6.80037,7.00445,class2
1,2.4233,2.48662,class1
1,5.21229,8.97682,class2
1,2.30652,0.397921,class1
1,0.160313,4.26856,class1
1,7.62475,6.55922,class2
1,2.79704,4.87858,class1
1,6.29676,9.3212,class2
1,2.08813,3.41128,class1
1,1.84884,2.90034,class1
1,1.9218,4.05512,class1
1,3.05319,1.09808,class1
1,3.73979,1.98947,class1
1,0.599264,2.45701,class1
1,7.35803,7.38027,class2
1,6.85857,6.32509,class2
1,1.54149,1.05247,class1
1,3.48813,0.836047,class1
1,6.82048,6.83585,class2
1,2.21273,3.34327,class1
1,6.57526,10.2583,class2
1,1.92514,3.7282,class1
1,1.47636,5.16834,class1
1,7.86069,8.71498,class2
1,7.10609,9.29334,class2
1,0.992676,3.1669,class1
1,0.501006,2.4935,class1
1,7.42995,5.40132,class2
1,5.91206,8.02324,class2
1,2.20614,3.79675,class1
1,1.17595,1.63488,class1
1,5.49723,6.94104,class2
1,6.36523,8.07063,class2
1,7.97641,6.22544,class2
1,7.42761,5.21479,class2
1,3.44369,4.48055,class1
1,8.59359,7.01929,class2
1,3.6491,1.08173,class1
1,1.35273,0.38321,class1
1,2.14777,6.42629,class1
1,1.30243,4.56834,class1
1,6.59684,7.24021,class2
1,8.57146,8.36073,class2
1,6.11038,8.24964,class2
1,2.29532,3.75359,class1
1,2.14103,2.48267,class1
1,0.13465,4.3082,class1
1,6.76584,10.28,class2
1,7.26542,7.80761,class2
1,1.62794,2.50964,class1
1,8.43662,9.15633,class2
1,1.20033,1.41108,class1
1,7.25786,7.75253,class2
1,2.29548,0.25531,class1
1,6.70048,7.73509,class2
1,7.08183,7.58765,class2
1,6.05369,11.2789,class2
1,3.29344,5.18102,class1
1,2.59815,0.961533,class1
1,6.85736,7.54416,class2
1,2.64314,2.47524,class1
1,1.42765,5.56694,class1
1,9.04125,9.15074,class2
1,6.96254,9.35313,class2
1,7.82098,8.09592,class2
1,7.74826,7.58036,class2
1,7.46356,8.63543,class2
1,2.04467,4.41375,class1
1,2.21539,2.58642,class1
1,0.911796,3.0995,class1
1,1.80176,2.14774,class1
1,6.91679,10.0433,class2
1,2.23069,8.79053,class1
1,5.98184,7.8273,class2
1,4.01615,4.09291,class1
1,2.64253,4.45633,class1
1,6.01203,9.33847,class2
1,7.08019,9.89752,class2
1,2.42974,2.98555,class1
1,6.99917,8.73282,class2
1,7.81303,7.72213,class2
1,6.47564,9.54424,class2
1,6.13702,8.72749,class2
1,6.28087,8.01938,class2
1,2.55067,2.24884,class1
1,6.21012,7.53387,class2
1,6.80331,5.91962,class2
1,7.94872,7.39365,class2
1,7.16986,7.69683,class2
1,-0.0623467,1.90052,class1
1,2.65822,0.0981513,class1
1,6.31017,8.39871,class2
1,3.44635,1.41743,class1
1,2.35573,-0.0114157,class1
1,6.12866,9.96819,class2
1,2.44218,3.32025,class1
1,6.46411,7.88114,class2
1,1.59614,0.724243,class1
1,7.06928,6.59172,class2
1,3.44869,1.61952,class1
1,7.45292,9.12417,class2
1,7.04917,8.49951,class2
1,7.3951,7.87162,class2
1,7.10045,7.12114,class2
1,1.47481,5.833,class1
1,1.43777,3.39168,class1
1,7.16365,7.36414,class2
1,8.5361,6.84986,class2
1,2.89715,2.45287,class1
1,2.18301,4.28085,class1
1,7.12481,6.47078,class2
1,5.76688,7.98556,class2
1,6.26267,8.34113,class2
1,4.12894,0.567953,class1
1,1.3339,3.46348,class1
1,1.2127,1.93429,class1
1,6.60547,8.27502,class2
1,1.51828,4.48728,class1
1,0.409676,5.15127,class1
1,2.53911,4.10554,class1
1,7.58444,5.84986,class2
1,2.71271,1.03827,class1
1,0.828856,1.99373,class1
1,6.83225,8.30925,class2
1,5.81979,7.98992,class2
1,1.83388,0.0107533,class1
1,-0.0342979,1.25305,class1
1,2.68107,1.26556,class1
1,2.97122,4.85052,class1
1,2.02636,2.5642,class1
1,0.66702,7.74875,class1
1,6.70427,6.82799,class2
1,-0.230394,2.45679,class1
1,6.88987,6.23537,class2
1,3.27411,0.579485,class1
1,6.78066,7.90192,class2
1,4.65484,2.04602,class1
1,2.32792,4.03132,class1
1,0.94815,3.61055,class1
1,3.652,1.32828,class1
1,2.03055,1.21006,class1
1,7.06888,7.86364,class2
1,8.28205,8.12283,class2
1,1.87563,2.00895,class1
1,7.92495,8.78481,class2
1,8.20194,5.95285,class2
1,0.529,1.42499,class1
1,9.19467,6.63755,class2
1,2.16505,2.62202,class1
1,7.11448,7.00226,class2
1,7.03541,6.35559,class2
1,6.87445,8.38513,class2
1,6.51695,7.85002,class2
1,7.50275,8.23917,class2
1,6.37279,7.05414,class2
1,7.20053,6.06836,class2
1,6.257,8.57052,class2
1,8.51984,6.79232,class2
1,1.21293,2.91737,class1
1,7.41189,9.02132,class2
1,2.64026,3.0916,class1
1,3.21919,3.77548,class1
1,7.33906,7.23213,class2
1,2.90243,1.93577,class1
1,3.2664,4.19127,class1
1,7.33395,10.6442,class2
1,6.39453,7.19155,class2
1,2.97265,2.83472,class1
1,6.16881,9.87746,class2
1,6.71173,8.68338,class2
1,0.218545,3.02224,class1
1,7.6655,8.14558,class2
1,7.07084,8.32383,class2
1,0.802422,3.24636,class1
1,5.35141,8.90074,class2
1,8.33378,8.07039,class2
1,8.93815,8.63079,class2
1,1.04042,2.68089,class1
1,0.175692,-0.174843,class1
1,1.26051,3.87299,class1
1,6.98533,10.1631,class2
1,8.30635,7.83177,class2
1,5.63221,6.87213,class2
1,2.20596,3.6719,class1
1,7.82278,7.27578,class2
1,3.80759,1.96983,class1
1,2.73214,3.13277,class1
1,7.31872,8.06814,class2
1,6.67814,7.73749,class2
1,1.37875,2.47773,class1
1,6.61349,8.5033,class2
1,7.22667,9.04041,class2
1,6.38552,10.1593,class2
1,1.73756,1.2742,class1
1,2.89064,2.28088,class1
1,7.80201,7.90734,class2
1,2.92462,1.49922,class1
1,0.992407,1.91117,class1
1,1.51745,4.47159,class1
1,2.48925,1.0721,class1
1,2.41538,4.49517,class1
1,6.75632,5.68907,class2
1,7.36618,6.47845,class2
1,2.75666,2.46027,class1
1,2.14531,4.06957,class1
1,2.19918,5.00573,class1
1,0.847144,1.78119,class1
1,1.57802,4.34828,class1
1,0.760561,2.64832,class1
1,8.07729,7.35276,class2
1,7.38343,7.37383,class2
1,1.73975,-1.04501,class1
1,2.79226,2.07807,class1
1,1.78893,0.839528,class1
1,0.373565,2.27588,class1
1,0.935289,4.64045,class1
1,0.613012,1.82585,class1
1,2.96753,4.73574,class1
1,6.05655,5.49481,class2
1,4.44418,6.52194,class1
1,6.30856,9.30986,class2
1,1.74878,2.75897,class1
1,7.36456,9.37118,class2
1,2.03014,2.64264,class1
1,2.75106,3.58733,class1
1,4.9921,8.89352,class2
1,0.106907,1.70839,class1
1,5.93834,9.85524,class2
1,6.23243,8.59038,class2
1,7.65862,9.31657,class2
1,1.66211,0.587316,class1
1,2.32543,0.931795,class1
1,0.729483,1.67123,class1
1,7.10019,9.58708,class2
1,2.64267,5.65127,class1
1,3.04401,1.44582,class1
1,1.76096,2.38988,class1
1,6.17358,8.13093,class2
1,3.15824,5.31191,class1
1,7.70077,7.86889,class2
1,6.4368,6.31045,class2
1,-0.29534,4.46122,class1
1,1.24678,4.70385,class1
1,1.16179,3.46119,class1
1,7.92539,7.40514,class2
1,5.98474,9.12568,class2
1,2.9072,1.93944,class1
1,6.20684,7.18804,class2
1,0.134027,1.40206,class1
1,2.1349,0.965109,class1
1,7.1601,7.36201,class2
1,0.970041,2.97886,class1
1,3.05455,0.65518,class1
1,6.60651,6.49288,class2
1,6.83007,7.10858,class2
1,7.48594,7.53698,class2
1,2.58348,3.1917,class1
1,2.58616,3.72009,class1
1,6.61375,7.98316,class2
1,5.75008,8.27544,class2
1,1.07085,4.10852,class1
1,3.82942,3.22392,class1
1,3.20667,2.49924,class1
1,0.555762,5.43033,class1
1,2.8519,1.84459,class1
1,5.70527,9.225,class2
1,2.20295,1.60563,class1
1,1.17711,2.92312,class1
1,2.57381,1.81775,class1
1,1.90888,4.81276,class1
1,1.33731,4.35729,class1
1,1.31795,3.09903,class1
1,4.15127,2.75348,class1
1,8.08072,8.25944,class2
1,3.76543,3.54878,class1
1,7.59579,7.16565,class2
1,2.24547,2.17867,class1
1,6.13046,4.83491,class2
1,7.27045,9.83164,class2
1,8.30947,7.40071,class2
1,6.71812,9.53803,class2
1,1.8467,3.82698,class1
1,2.93082,0.412281,class1
1,6.75452,8.00662,class2
1,2.18592,5.45159,class1
1,7.13696,6.95857,class2
1,7.19116,9.30191,class2
1,1.44488,3.09629,class1
1,6.90489,7.64967,class2
1,2.23342,2.20128,class1
1,3.74443,4.32498,class1
1,2.87039,0.411984,class1
1,0.529445,4.81143,class1
1,2.98377,3.00472,class1
1,1.42026,2.84742,class1
1,0.450444,2.79608,class1
1,1.21874,3.21371,class1
1,4.15432,2.71901,class1
1,4.31309,8.6426,class2
1,3.42981,2.63622,class1
1,4.93901,7.94397,class2
1,1.81537,3.36295,class1
1,6.96668,5.95409,class2
1,7.80815,8.08337,class2
1,6.95144,8.92935,class2
1,7.18265,7.39753,class2
1,7.24504,9.24934,class2
1,4.37278,2.09941,class1
1,2.54947,3.73722,class1
1,6.73676,5.4375,class2
1,8.18803,10.1485,class2
1,5.10281,5.74627,class2
1,2.15417,4.29465,class1
1,1.14727,4.85759,class1
1,1.01605,1.69128,class1
1,6.57003,7.47346,class2
1,7.23452,9.27312,class2
1,6.40212,8.33702,class2
1,7.95562,9.72538,class2
1,8.30884,8.99063,class2
1,6.91156,6.33564,class2
1,0.598957,0.50797,class1
1,7.30819,7.56931,class2
1,6.11334,7.67327,class2
1,3.5594,1.81722,class1
1,5.82161,8.5065,class2
1,1.7382,1.80176,class1
1,0.960078,2.73472,class1
1,7.02041,8.95302,class2
1,6.10571,5.92671,class2
1,3.42694,3.97184,class1
1,-0.0617167,2.33884,class1
1,3.32073,2.59736,class1
1,6.84523,9.1859,class2
1,1.995,4.23536,class1
1,2.01104,1.59178,class1
1,3.03732,2.351,class1
1,2.61874,5.15371,class1
1,7.51167,7.09996,class2
1,6.73856,7.38886,class2
1,1.91983,2.68196,class1
1,5.65043,10.2936,class2
1,3.38129,5.23796,class1
1,5.25532,8.47626,class2
1,1.75742,2.97225,class1
1,7.45948,7.55421,class2
1,2.83279,2.04503,class1
1,1.19844,3.05816,class1
1,7.27196,9.1671,class2
1,2.25378,2.01754,class1
1,2.25408,3.25975,class1
1,2.01822,1.06418,class1
1,6.57077,9.62016,class2
1,1.86707,4.27083,class1
1,1.99269,3.07568,class1
1,6.24205,8.99297,class2
1,3.37859,3.76657,class1
1,7.06458,6.26255,class2
1,2.05655,1.49533,class1
1,7.95681,6.49282,class2
1,2.26476,2.74999,class1
1,2.11432,2.54795,class1
1,7.0135,10.5758,class2
1,7.50375,9.03302,class2
1,8.08388,5.59268,class2
1,6.24824,7.06742,class2
1,1.80166,4.96246,class1
1,7.78519,8.84965,class2
1,0.291933,1.76104,class1
1,7.97039,9.78994,class2
1,7.70068,7.59115,class2
1,2.01772,3.75604,class1
1,6.53365,8.2945,class2
1,7.87158,8.14204,class2
1,6.88336,8.3977,class2
1,8.83094,8.66224,class2
1,6.48404,11.2391,class2
1,7.66363,8.57559,class2
1,7.39349,6.48443,class2
1,6.64345,8.27056,class2
1,5.53579,5.50899,class2
1,6.90968,7.34395,class2
1,1.59922,6.51536,class1
1,8.01621,6.58766,class2
1,6.86446,5.20917,class2
1,6.3147,6.86953,class2
1,6.05475,8.91948,class2
1,0.968509,3.74781,class1
1,7.69598,7.57113,class2
1,6.21794,8.54132,class2
1,1.40405,3.25001,class1
1,4.91925,7.32131,class2
1,5.31752,6.73589,class2
1,8.41899,7.94375,class2
1,9.092,6.46991,class2
1,7.8002,8.38592,class2
1,1.04786,5.91252,class1
1,3.46704,1.57549,class1
1,1.4463,2.16178,class1
1,1.44861,1.78539,class1
1,2.53104,3.04111,class1
1,7.07706,5.29249,class2
1,1.57836,4.142,class1
1,7.71102,8.32704,class2
1,5.73803,8.30843,class2
1,8.12402,6.08151,class2
1,2.07563,4.01647,class1
1,6.78948,8.57711,class2
1,5.17304,7.17315,class2
1,7.71169,8.80725,class2
1,1.82745,2.86115,class1
1,0.446723,3.92755,class1
1,-0.143775,4.60027,class1
1,0.586386,2.59081,class1
1,2.75928,2.33269,class1
1,2.40027,4.60537,class1
1,2.18122,2.91785,class1
1,1.40354,3.12014,class1
1,7.826,6.64217,class2
1,0.082265,3.56167,class1
1,6.7035,6.82895,class2
1,2.30971,4.02154,class1
1,7.41856,10.2167,class2
1,7.67918,8.58783,class2
1,6.95081,8.68932,class2
1,1.30915,2.1302,class1
1,2.64298,1.9289,class1
1,1.9517,3.91525,class1
1,2.88384,3.10492,class1
1,6.32624,7.50426,class2
1,6.79594,8.19806,class2
1,6.79107,10.1533,class2
1,1.37717,2.68719,class1
1,0.449846,3.10775,class1
1,7.2634,9.55298,class2
1,1.7901,2.45573,class1
1,6.58214,9.1378,class2
1,7.92823,8.90426,class2
1,7.51769,9.48954,class2
1,1.16726,3.20257,class1
1,6.74347,11.1843,class2
1,7.40994,6.03404,class2
1,2.85014,4.09845,class1
1,2.73545,4.237,class1
1,7.91209,8.3746,class2
1,1.5029,1.89885,class1
1,3.71494,3.71056,class1
1,6.15112,9.12255,class2
1,7.45678,7.78514,class2
1,7.64639,11.1757,class2
1,0.862572,2.04536,class1
1,6.50163,9.30832,class2
1,1.70751,2.41639,class1
1,7.44271,9.47806,class2
1,1.59817,4.62209,class1
1,6.60037,7.19881,class2
1,0.648134,1.4584,class1
1,2.82012,0.521194,class1
1,2.79727,3.64981,class1
1,7.30402,7.10177,class2
1,7.54115,6.69761,class2
1,1.59539,3.43164,class1
1,2.75948,4.17484,class1
1,0.765002,5.09854,class1
1,1.41544,2.86836,class1
1,5.88149,7.81824,class2
1,7.37985,10.1898,class2
1,0.992579,4.09706,class1
1,1.65285,2.86727,class1
1,6.29219,8.29492,class2
1,1.32064,3.13865,class1
1,1.65339,2.36847,class1
1,6.66386,10.2777,class2
1,7.33441,3.26621,class2
1,6.98178,5.69578,class2
1,5.95084,8.7054,class2
1,2.28771,2.47498,class1
1,2.88338,2.35443,class1
1,2.55542,2.34739,class1
1,2.37382,5.05166,class1
1,6.07575,8.25288,class2
1,6.49277,10.2149,class2
1,0.917936,4.21214,class1
1,1.54434,2.9753,class1
1,3.03291,3.42685,class1
1,8.207,8.36113,class2
1,6.8712,8.74131,class2
1,3.68848,1.79282,class1
1,2.64152,4.14048,class1
1,4.69037,8.87377,class2
1,3.25395,1.84515,class1
1,7.76366,10.8162,class2
1,8.01877,6.37461,class2
1,9.18317,6.29564,class2
1,6.97598,7.22547,class2
1,2.09197,2.26918,class1
1,7.07992,9.09256,class2
1,7.16317,8.67979,class2
1,2.16843,0.656349,class1
1,1.88756,5.53728,class1
1,5.33263,5.45775,class2
1,7.21525,8.94519,class2
1,2.32175,2.84699,class1
1,2.88778,2.02249,class1
1,2.29667,1.59296,class1
1,7.20408,6.18896,class2
1,1.90219,3.24401,class1
1,8.26203,8.92093,class2
1,6.29703,8.9612,class2
1,6.42541,7.12969,class2
1,7.16292,6.37714,class2
1,2.68164,4.22488,class1
1,3.22385,2.59673,class1
1,6.03581,5.79016,class2
1,6.75508,6.58096,class2
1,6.8682,5.94945,class2
1,3.53349,3.6697,class1
1,2.99455,3.46577,class1
1,0.201994,6.54948,class1
1,2.5222,3.20901,class1
1,6.14472,8.66335,class2
1,2.49208,4.48821,class1
1,2.14921,2.7861,class1
1,7.97568,7.48488,class2
1,8.30833,8.65536,class2
1,1.79571,3.17862,class1
1,8.64369,9.58743,class2
1,5.90488,7.29204,class2
1,7.51907,8.45663,class2
1,8.09437,9.66693,class2
1,2.58388,3.06839,class1
1,1.48102,3.42088,class1
1,2.00661,4.61467,class1
1,6.65387,7.47608,class2
1,8.46861,8.18112,class2
1,6.40411,8.02927,class2
1,3.07963,2.91788,class1
1,3.66572,4.68216,class1
1,3.701,4.8234,class1
1,2.75238,3.77177,class1
1,7.05758,8.07559,class2
1,6.39229,10.1999,class2
1,3.00869,1.68863,class1
1,7.18928,9.98615,class2
1,2.42997,4.89317,class1
1,7.2651,8.19074,class2
1,1.77717,3.48598,class1
1,5.26164,8.91924,class2
1,2.84465,3.28998,class1
1,8.13186,9.67744,class2
1,1.41235,2.68343,class1
1,7.07395,7.05989,class2
1,2.19293,1.5525,class1
1,0.915681,3.25502,class1
1,6.90167,7.43241,class2
1,4.72237,8.22186,class2
1,1.48396,2.598,class1
1,3.76016,3.46214,class1
1,7.25546,7.03948,class2
1,8.17562,6.28191,class2
1,2.80888,3.46375,class1
1,1.91915,0.146526,class1
1,3.22071,1.49362,class1
1,1.50422,1.97341,class1
1,1.81081,2.67766,class1
1,2.6723,-0.220064,class1
1,7.1038,9.18809,class2
1,2.50823,2.994,class1
1,2.48843,5.54037,class1
1,1.44901,3.73434,class1
1,6.88998,9.073,class2
1,7.25867,5.01539,class2
1,1.59473,2.49153,class1
1,1.38965,1.26199,class1
1,8.23618,6.81829,class2
1,1.50976,6.43766,class1
1,0.0964523,4.08188,class1
1,6.16673,9.55398,class2
1,2.39528,2.9867,class1
1,7.4592,7.43546,class2
1,0.934775,1.72406,class1
1,7.13947,8.26272,class2
1,6.33066,9.81876,class2
1,2.28585,1.76555,class1
1,0.769316,3.9041,class1
1,5.58809,10.8037,class2
1,6.79792,7.52172,class2
1,5.93862,7.49225,class2
1,2.11432,4.90494,class1
1,8.69502,5.86344,class2
1,4.77608,8.21735,class2
1,1.77318,3.59392,class1
1,8.38216,7.419,class2
1,6.58519,10.1219,class2
1,2.05935,2.02307,class1
1,8.07033,7.89199,class2
1,2.73567,1.7928,class1
1,2.60055,3.77534,class1
1,1.30784,2.6954,class1
1,6.05136,7.97714,class2
1,6.10631,9.30607,class2
1,6.58872,8.88884,class2
1,6.76118,7.69948,class2
